Date,IL24,IL26,IL28,IL30,IL32,IL34,IL36,IL38
07/10/2021,-2,2,-2,-1,-3,3,2,0
08/10/2021,-1,3,-1,-2,-2,3,3,1
11/10/2021,-2,4,-2,-2,-1,3,2,1
12/10/2021,-2,3,-2,-3,-1,4,1,1
13/10/2021,-3,2,-3,-4,0,4,1,1
14/10/2021,-2,1,-2,-4,0,4,1,1
15/10/2021,-1,2,-1,-5,0,5,0,0
18/10/2021,0,2,0,-6,0,5,1,1
19/10/2021,1,2,1,-5,1,6,1,1
20/10/2021,1,2,1,-4,0,6,0,0
21/10/2021,0,3,0,-5,-1,7,1,1
22/10/2021,-1,2,-1,-6,-2,7,0,0
25/10/2021,-2,1,-2,-5,-1,8,1,1
26/10/2021,-3,0,-3,-4,0,7,1,2
27/10/2021,-2,0,-2,-5,-1,8,0,1
28/10/2021,-2,-1,-2,-4,-1,8,-1,0
29/10/2021,-1,-2,-1,-3,0,9,-2,-1
01/11/2021,0,-1,0,-3,-1,8,-3,-2
02/11/2021,1,-1,1,-3,-2,7,-4,-3
03/11/2021,1,-2,1,-2,-1,8,-5,-2
04/11/2021,0,-1,0,-2,-1,8,-4,-1
05/11/2021,-1,0,-1,-1,-1,9,-4,0
08/11/2021,-1,1,-1,0,-1,10,-3,0
09/11/2021,0,0,0,0,-2,11,-4,1
10/11/2021,-1,1,-1,0,-2,10,-3,2
11/11/2021,0,1,0,0,-3,11,-2,3
12/11/2021,0,2,0,1,-4,12,-2,4
15/11/2021,-1,2,-1,0,-5,12,-2,5
16/11/2021,0,3,0,0,-4,13,-3,5
17/11/2021,1,4,1,1,-5,14,-3,4
18/11/2021,0,3,0,2,-5,15,-3,3
19/11/2021,1,4,1,3,-5,14,-2,4
22/11/2021,0,5,0,2,-6,15,-1,3
23/11/2021,0,6,0,1,-6,16,-2,3
24/11/2021,0,7,0,1,-5,16,-3,2
25/11/2021,0,8,0,2,-4,17,-2,1
26/11/2021,1,9,1,3,-4,17,-1,0
29/11/2021,0,9,0,4,-3,16,0,0
30/11/2021,-1,9,-1,5,-4,15,1,1
01/12/2021,-1,8,-1,4,-5,16,0,2
02/12/2021,0,7,0,4,-6,17,1,3
03/12/2021,-1,6,-1,3,-7,17,0,2
06/12/2021,0,7,0,3,-8,17,-1,1
07/12/2021,0,8,0,2,-8,17,-2,2
08/12/2021,1,9,1,2,-9,17,-2,2
09/12/2021,1,8,1,1,-8,17,-1,2
10/12/2021,1,9,1,0,-7,16,0,1
13/12/2021,2,10,2,0,-8,17,0,2
14/12/2021,3,9,3,0,-7,17,0,3
15/12/2021,2,10,2,-1,-8,16,-1,4
16/12/2021,1,10,1,0,-9,17,0,3
17/12/2021,0,9,0,0,-10,17,-1,2
20/12/2021,-1,9,-1,0,-11,17,0,1
21/12/2021,-1,8,-1,1,-11,17,1,0
22/12/2021,-1,8,-1,2,-11,18,2,-1
23/12/2021,-2,8,-2,2,-11,18,3,0
24/12/2021,-1,7,-1,1,-10,17,2,0
27/12/2021,-1,6,-1,2,-9,16,2,-1
28/12/2021,-1,7,-1,1,-9,15,1,-1
29/12/2021,-1,6,-1,0,-8,15,0,-2
30/12/2021,-1,7,-1,0,-7,14,1,-3
31/12/2021,-1,7,-1,1,-8,14,2,-3
03/01/2022,0,8,0,0,-9,13,3,-4
04/01/2022,0,7,0,1,-9,13,4,-5
05/01/2022,0,8,0,0,-10,12,3,-4
06/01/2022,1,8,1,1,-9,12,4,-3
07/01/2022,1,7,1,0,-10,11,3,-3
10/01/2022,0,6,0,-1,-10,10,2,-4
11/01/2022,-1,6,-1,-1,-10,10,1,-4
12/01/2022,-1,7,-1,-1,-9,10,2,-5
13/01/2022,0,7,0,-2,-8,10,1,-4
14/01/2022,-1,8,-1,-1,-9,10,2,-3
17/01/2022,-2,8,-2,-2,-9,10,3,-2
18/01/2022,-2,7,-2,-2,-9,9,4,-2
19/01/2022,-2,7,-2,-3,-8,9,5,-3
20/01/2022,-1,7,-1,-3,-9,10,6,-3
21/01/2022,-2,7,-2,-3,-10,11,6,-4
24/01/2022,-2,8,-2,-2,-9,11,6,-5
25/01/2022,-3,8,-3,-1,-10,12,6,-5
26/01/2022,-3,8,-3,0,-11,11,5,-5
27/01/2022,-2,7,-2,0,-10,11,4,-5
28/01/2022,-1,8,-1,0,-10,12,3,-5
31/01/2022,-1,8,-1,-1,-11,11,2,-6
01/02/2022,-2,8,-2,-1,-11,11,3,-5
02/02/2022,-3,7,-3,-2,-11,11,3,-5
03/02/2022,-4,6,-4,-2,-10,12,2,-5
04/02/2022,-3,5,-3,-1,-9,13,3,-4
07/02/2022,-4,4,-4,0,-9,13,3,-4
08/02/2022,-5,3,-5,1,-10,12,3,-4
09/02/2022,-4,2,-4,1,-11,12,2,-3
10/02/2022,-4,1,-4,0,-12,11,1,-3
11/02/2022,-4,2,-4,-1,-11,11,0,-3
14/02/2022,-5,1,-5,-1,-10,11,-1,-2
15/02/2022,-6,2,-6,-2,-11,11,-2,-2
16/02/2022,-6,2,-6,-3,-12,11,-3,-1
17/02/2022,-7,2,-7,-4,-12,12,-2,-1
18/02/2022,-8,2,-8,-4,-11,13,-1,0
21/02/2022,-8,2,-8,-5,-12,14,0,1
22/02/2022,-8,3,-8,-5,-12,13,-1,0
23/02/2022,-8,4,-8,-4,-11,13,0,1
24/02/2022,-9,5,-9,-3,-11,14,0,1
25/02/2022,-10,6,-10,-2,-11,15,0,0
28/02/2022,-11,7,-11,-1,-10,14,0,-1
01/03/2022,-10,8,-10,-1,-9,14,0,-2
02/03/2022,-11,9,-11,-2,-10,15,1,-3
03/03/2022,-10,10,-10,-2,-9,15,1,-3
04/03/2022,-9,10,-9,-3,-10,14,0,-2
07/03/2022,-8,9,-8,-2,-10,14,1,-1
08/03/2022,-7,8,-7,-1,-11,13,2,-1
09/03/2022,-7,8,-7,0,-11,12,2,0
10/03/2022,-8,7,-8,0,-10,11,3,0
11/03/2022,-7,8,-7,-1,-11,10,4,0
14/03/2022,-8,8,-8,0,-12,11,4,-1
15/03/2022,-9,9,-9,0,-11,11,5,-1
16/03/2022,-9,10,-9,0,-10,10,5,0
17/03/2022,-10,9,-10,1,-9,9,4,0
18/03/2022,-9,10,-9,0,-8,10,5,0
21/03/2022,-9,11,-9,-1,-7,9,6,-1
22/03/2022,-8,10,-8,-2,-6,10,7,-1
23/03/2022,-8,9,-8,-1,-6,9,6,0
24/03/2022,-7,10,-7,-1,-7,8,5,-1
25/03/2022,-8,10,-8,-1,-8,7,5,-1
28/03/2022,-7,11,-7,-2,-7,6,6,0
29/03/2022,-6,10,-6,-1,-6,5,6,-1
30/03/2022,-5,10,-5,0,-5,4,6,0
31/03/2022,-5,9,-5,0,-6,5,6,1
01/04/2022,-5,9,-5,-1,-7,4,5,1
04/04/2022,-4,8,-4,0,-6,4,4,1
05/04/2022,-3,9,-3,1,-7,4,5,1
06/04/2022,-2,9,-2,1,-6,3,4,0
07/04/2022,-1,10,-1,0,-7,4,4,-1
08/04/2022,0,9,0,1,-6,5,4,-2
11/04/2022,0,9,0,2,-7,6,5,-1
12/04/2022,1,9,1,2,-7,6,4,0
13/04/2022,2,10,2,1,-7,6,5,-1
14/04/2022,2,9,2,2,-6,6,4,0
15/04/2022,3,9,3,2,-5,5,5,1
18/04/2022,2,10,2,3,-6,6,6,1
19/04/2022,2,9,2,3,-5,7,5,2
20/04/2022,2,8,2,4,-4,7,4,2
21/04/2022,3,8,3,5,-3,6,5,3
22/04/2022,3,8,3,6,-2,7,4,3
25/04/2022,4,7,4,6,-2,8,3,3
26/04/2022,3,7,3,5,-1,9,3,4
27/04/2022,2,7,2,5,0,8,3,4
28/04/2022,1,7,1,5,1,9,4,5
29/04/2022,1,8,1,5,2,10,3,5
02/05/2022,0,8,0,5,1,9,3,6
03/05/2022,-1,9,-1,4,0,10,4,5
04/05/2022,-1,8,-1,4,-1,10,3,5
05/05/2022,-1,8,-1,3,0,10,2,6
06/05/2022,0,8,0,3,0,9,2,5
09/05/2022,0,8,0,3,1,10,1,5
10/05/2022,-1,7,-1,2,1,11,1,5
11/05/2022,-1,6,-1,3,0,10,1,5
12/05/2022,-2,6,-2,2,1,10,0,4
13/05/2022,-3,6,-3,2,1,9,-1,3
16/05/2022,-2,5,-2,2,2,9,-2,3
17/05/2022,-2,4,-2,1,1,10,-1,4
18/05/2022,-2,3,-2,2,0,10,-2,5
19/05/2022,-2,2,-2,3,1,10,-2,4
20/05/2022,-1,1,-1,2,0,11,-3,5
23/05/2022,-2,2,-2,3,1,12,-3,6
24/05/2022,-3,2,-3,2,1,13,-3,7
25/05/2022,-2,1,-2,2,0,14,-2,8
26/05/2022,-1,0,-1,2,1,13,-1,9
27/05/2022,0,1,0,1,0,12,0,9
30/05/2022,-1,2,-1,1,-1,12,0,9
31/05/2022,-1,1,-1,1,-1,12,-1,10
01/06/2022,-1,2,-1,2,-2,11,-2,11
02/06/2022,0,3,0,1,-1,10,-1,11
03/06/2022,-1,4,-1,1,-2,11,0,12
06/06/2022,-2,4,-2,0,-1,12,0,13
07/06/2022,-2,4,-2,-1,-2,13,1,13
08/06/2022,-1,4,-1,0,-3,14,1,13
09/06/2022,-1,5,-1,-1,-4,15,1,13
10/06/2022,0,4,0,0,-4,14,2,12
13/06/2022,1,4,1,1,-5,13,2,11
14/06/2022,2,4,2,1,-4,13,1,10
15/06/2022,3,5,3,1,-4,12,2,10
16/06/2022,3,6,3,0,-3,12,2,9
17/06/2022,2,6,2,-1,-2,11,2,10
20/06/2022,3,5,3,-1,-3,11,1,10
21/06/2022,2,6,2,-2,-4,12,1,10
22/06/2022,1,6,1,-2,-5,12,1,11
23/06/2022,1,6,1,-3,-4,12,1,11
24/06/2022,0,5,0,-2,-4,11,1,10
27/06/2022,-1,6,-1,-2,-3,11,2,10
28/06/2022,0,7,0,-1,-3,12,2,10
29/06/2022,1,6,1,0,-2,13,3,11
30/06/2022,0,6,0,-1,-3,13,3,12
01/07/2022,1,7,1,0,-3,13,2,12
04/07/2022,1,6,1,0,-2,13,2,13
05/07/2022,1,7,1,0,-3,12,2,14
06/07/2022,0,8,0,1,-4,13,1,13
07/07/2022,1,8,1,2,-4,14,0,12
08/07/2022,2,7,2,1,-3,13,0,13
11/07/2022,1,7,1,1,-3,13,0,12
12/07/2022,1,7,1,2,-2,13,0,12
13/07/2022,0,7,0,3,-1,12,1,13
14/07/2022,-1,6,-1,3,0,11,1,12
15/07/2022,0,7,0,2,-1,12,2,11
18/07/2022,1,7,1,3,-2,11,2,11
19/07/2022,2,8,2,3,-1,12,1,10
20/07/2022,2,8,2,4,0,11,2,10
21/07/2022,1,9,1,3,1,12,2,11
22/07/2022,1,9,1,4,0,11,1,10
25/07/2022,1,8,1,4,-1,12,0,11
26/07/2022,0,8,0,3,0,12,1,12
27/07/2022,0,7,0,3,1,11,1,12
28/07/2022,1,7,1,2,1,12,0,13
29/07/2022,1,7,1,3,1,12,-1,12
01/08/2022,0,8,0,2,2,13,-1,13
02/08/2022,0,8,0,3,3,14,0,14
03/08/2022,1,8,1,4,4,14,0,13
04/08/2022,1,7,1,4,4,15,0,13
05/08/2022,2,8,2,4,4,14,-1,12
08/08/2022,1,7,1,4,5,13,0,11
09/08/2022,1,6,1,5,5,14,-1,12
10/08/2022,0,6,0,5,5,13,-2,13
11/08/2022,0,5,0,6,4,14,-1,13
12/08/2022,1,5,1,5,4,13,-2,14
15/08/2022,0,6,0,5,5,12,-3,14
16/08/2022,1,7,1,6,5,12,-2,13
17/08/2022,2,6,2,6,5,13,-2,14
18/08/2022,2,7,2,5,6,12,-3,13
19/08/2022,1,8,1,5,6,12,-4,13
22/08/2022,2,9,2,6,5,13,-5,13
23/08/2022,3,10,3,5,4,12,-4,14
24/08/2022,2,11,2,4,5,13,-4,15
25/08/2022,1,12,1,4,6,12,-5,15
26/08/2022,0,11,0,5,7,11,-5,14
29/08/2022,0,12,0,4,8,12,-5,14
30/08/2022,-1,13,-1,3,9,11,-5,14
31/08/2022,0,13,0,2,9,11,-5,14
01/09/2022,0,14,0,2,10,12,-4,14
02/09/2022,-1,15,-1,2,10,11,-4,13
05/09/2022,0,14,0,3,11,10,-5,14
06/09/2022,-1,13,-1,3,11,10,-5,14
07/09/2022,-2,14,-2,4,11,11,-6,13
08/09/2022,-2,13,-2,3,11,12,-6,14
09/09/2022,-2,13,-2,3,10,12,-5,14
12/09/2022,-3,14,-3,4,10,12,-5,15
13/09/2022,-3,13,-3,4,10,12,-4,14
14/09/2022,-3,12,-3,5,11,12,-5,13
15/09/2022,-4,13,-4,4,12,13,-4,14
16/09/2022,-5,12,-5,3,13,13,-4,14
19/09/2022,-6,11,-6,2,13,14,-4,13
20/09/2022,-7,10,-7,1,14,15,-5,13
21/09/2022,-6,9,-6,1,15,14,-4,13
22/09/2022,-6,9,-6,2,14,13,-3,14
23/09/2022,-5,8,-5,2,14,12,-3,13
26/09/2022,-5,9,-5,3,14,13,-4,14
27/09/2022,-5,10,-5,4,13,13,-4,13
,,,,,,,,
,,,,,,,,
,,,,,,,,